"Drezza - Follow The Smell", "https://soundcloud.com/drezzaofficial/drezza-follow-the-smell-1?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Drezza"
"Duffle Bag", "https://soundcloud.com/vctre/duffle-bag?in=spltpersonalty/sets/2022-blues-clues-n-bops", "VCTRE"
"tsimba Ft Tygris- Ghetto500 (Mindset Remix)", "https://soundcloud.com/wormhole-music-group/05-tsimba-ft-tygris?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Wormhole Music Group"
"FiYah X Patches O'Malley - Frisson [MFR0008]", "https://soundcloud.com/morflorecords/fiyah-x-patches-omalley-frisson-mfr0008?in=spltpersonalty/sets/2022-blues-clues-n-bops", "MorFlo Records"
"dope & Smoakland - Elbow Space (STRTMF124)", "https://soundcloud.com/saturaterecords/elbow-space?in=spltpersonalty/sets/2022-blues-clues-n-bops", "SATURATE!"
"Kai Wachi - GIGACHAD", "https://soundcloud.com/kaiwachi/gigachad?in=spltpersonalty/sets/2022-blues-clues-n-bops", "KAI WACHI"
"100k", "https://soundcloud.com/flybassmusic/100k?in=spltpersonalty/sets/2022-blues-clues-n-bops", "FLY"
"BODY BAG [OUT NOW on UPLINK AUDIO]", "https://soundcloud.com/rekoil/body-bag-uplink?in=spltpersonalty/sets/2022-blues-clues-n-bops", "REKOIL"
"D4U [OUT NOW on UPLINK AUDIO]", "https://soundcloud.com/rekoil/d4u-uplink?in=spltpersonalty/sets/2022-blues-clues-n-bops", "REKOIL"
"SUPERNOVA [#FREEKOIL DOWNLOAD]", "https://soundcloud.com/rekoil/supernova-freekoil-download?in=spltpersonalty/sets/2022-blues-clues-n-bops", "REKOIL"
"Secret Recipe & Rook - Epiphany", "https://soundcloud.com/wormhole-music-group/secret-recipe-rook-epiphany-1?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Wormhole Music Group"
"KirbyBright x Lavier - Nice", "https://soundcloud.com/kirbybright/nice-w-lavier?in=spltpersonalty/sets/2022-blues-clues-n-bops", "KirbyBright"
"not okay", "https://soundcloud.com/breadwinnerbass/notokay?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Bread Winner"
"Take Your Time", "https://soundcloud.com/merricatblack/take-your-time?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Merricat Black"
"Welcome to London Flip", "https://soundcloud.com/smolbeats/smol-welceom-to-london-flip-mas2?in=spltpersonalty/sets/2022-blues-clues-n-bops", "smol"
"Chee - Blood Thirsty (Farside Flip)", "https://soundcloud.com/howfarside/chee-blood-thirsty-farside-flip?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Farside"
"Comisar X BANkaJI - Root Stimulator [Headbang Society Premiere]", "https://soundcloud.com/bankaji/comisar-x-bankaji-root-stimulator-headbang-society-premiere?in=spltpersonalty/sets/2022-blues-clues-n-bops", "BANkaJI"
"work that body", "https://soundcloud.com/smolbeats/work-that-body?in=spltpersonalty/sets/2022-blues-clues-n-bops", "smol"
"smol - The Way", "https://soundcloud.com/lofreqrecords/smol-the-way-1?in=spltpersonalty/sets/2022-blues-clues-n-bops", "LoFreq"
"Gold UZI & Svmple Wave - ODY$$EY [XILE EXCLUSIVE]", "https://soundcloud.com/xilecollective/gold-uzi-svmple-wave-odyey-xile-exclusive?in=spltpersonalty/sets/2022-blues-clues-n-bops", "XILE Collective"
"King Cosmo", "https://soundcloud.com/imyumyum/yumyum-king-cosmo?in=spltpersonalty/sets/2022-blues-clues-n-bops", "yum.yum"
"Barely Alive - Computer Love", "https://soundcloud.com/disciple/computerlove?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
"Barely Alive - Imagineer (feat. XO ELIZA)", "https://soundcloud.com/disciple/imagineer?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Disciple \u265b \u265c \u265e"
